cx,cy,cz,A2,a,b,theta,R3,R4,E,E_i01,E_i02,E_ip1,E_ip2,E_ip3,E_ip4,E_it1,E_it2,E_it3,E_it4,machine_type,status,file_name
1.6,-1.0,18.3,-0.4,7.3,5.9,25.5,2.2,2.1,-5.0480732208816335,-1.226775774732232,-1.5081261585000902,-0.0754392521921545,-0.2549573129508644,-0.0277296667918562,-0.2885353730525821,-0.06991716416087,-0.1411709246458485,-1.9090234721079469,-1.237179890857078,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.4_cx=1.6_cy=-1_cz=18.3.log
1.6,-1.0,18.3,-0.3,7.3,5.9,25.5,2.2,2.1,-5.036489386111498,-1.2007968607358634,-1.5088791702874005,-0.0757781076245009,-0.2504517913330346,-0.027560239424929,-0.2919051018543541,-0.069898338872008,-0.1411709246458485,-1.9108934518881144,-1.2368410350754857,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.3_cx=1.6_cy=-1_cz=18.3.log
1.6,-0.9,18.3,-0.1,7.3,5.9,25.5,2.2,2.1,-5.032178392866626,-1.2277170398738235,-1.5105295218527317,-0.0742344330064952,-0.2645017399918288,-0.0261232412885874,-0.3166227205656469,-0.0691265016794204,-0.1449046091875061,-1.902102036983706,-1.206180896726437,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.6_cy=-0.9_cz=18.3.log
1.6,-0.9,18.3,-0.2,7.3,5.9,25.5,2.2,2.1,-5.044170108390972,-1.2517506727017462,-1.5121986984740945,-0.0738955775741487,-0.2693147419486195,-0.026255018543452,-0.3129078613128513,-0.0691327765816822,-0.1448920588009059,-1.9003575589740649,-1.2066264287568629,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.2_cx=1.6_cy=-0.9_cz=18.3.log
1.6,-0.9,18.1,-0.4,7.3,5.9,25.5,2.2,2.1,-5.039749300456606,-1.0430345719214529,-1.6761105854529887,-0.0839106373023241,-0.3170870780013501,-0.0329568251036107,-0.3298506313003599,-0.0770958785433322,-0.15868472866714,-1.6865837273653597,-1.3759098013397306,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.4_cx=1.6_cy=-0.9_cz=18.1.log
1.6,-0.9,18.1,-0.3,7.3,5.9,25.5,2.2,2.1,-5.018906556186266,-1.0043360299896449,-1.666898738592863,-0.0843561694491654,-0.3113767371978611,-0.0327497471589595,-0.3337537436746061,-0.0770770531380549,-0.1586972788209095,-1.6908947210758924,-1.3755019201198593,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.3_cx=1.6_cy=-0.9_cz=18.1.log
1.7,-1.1,18.1,-0.1,7.3,5.9,25.5,2.2,2.1,-4.896849586511962,-0.7593686762265861,-1.6955320199485868,-0.0910956268198788,-0.2403677054680884,-0.0338792649563401,-0.2982931535225361,-0.0764997442020103,-0.1445783039089292,-1.7061055635567757,-1.4103977513732389,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.7_cy=-1.1_cz=18.1.log
1.7,-1.1,18.1,-0.2,7.3,5.9,25.5,2.2,2.1,-4.923010478029028,-0.8214858912397176,-1.6961720802355558,-0.0906312693841755,-0.2445908477529883,-0.034105168422684,-0.294917149702087,-0.0765060191042721,-0.1445783040253445,-1.700890955515206,-1.4100839960156009,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.2_cx=1.7_cy=-1.1_cz=18.1.log
1.6,-0.9,18.2,-0.4,7.3,5.9,25.5,2.2,2.1,-5.118071961333044,-1.2250877730548382,-1.6065260015893728,-0.0783885491546243,-0.2976719185244292,-0.0295870965346694,-0.3175828109961003,-0.0730233385693281,-0.1516628919634968,-1.820149230887182,-1.2958144249860195,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.4_cx=1.6_cy=-0.9_cz=18.2.log
1.6,-0.9,18.2,-0.3,7.3,5.9,25.5,2.2,2.1,-5.103824347257614,-1.1972639795858413,-1.6023593354038894,-0.0787838804535567,-0.2923443589825183,-0.0294051186647266,-0.3213478710968047,-0.0730107884155586,-0.1516817172523588,-1.8229730259627104,-1.2954065435333175,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.3_cx=1.6_cy=-0.9_cz=18.2.log
1.7,-1.1,18.2,-0.1,7.3,5.9,25.5,2.2,2.1,-4.974962031119503,-0.985981362638995,-1.5913277093786746,-0.0849836792331188,-0.2262550056912005,-0.0303965844213962,-0.2875188069883734,-0.072508780634962,-0.1383471298031509,-1.8024283483391628,-1.358446198166348,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.7_cy=-1.1_cz=18.2.log
1.7,-1.1,18.2,-0.2,7.3,5.9,25.5,2.2,2.1,-4.993542602052912,-1.0318962691817433,-1.5894953801762313,-0.0845820726826787,-0.230082816677168,-0.0306036628317087,-0.2842683051712811,-0.0725087804021313,-0.1383471296867355,-1.7987762403208762,-1.3584461982827634,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.2_cx=1.7_cy=-1.1_cz=18.2.log
1.7,-1.1,18.3,-0.1,7.3,5.9,25.5,2.2,2.1,-4.920202370849438,-1.0932541971560568,-1.4782002065330744,-0.079267063178122,-0.2131149461492896,-0.0272213837597519,-0.2770205643028021,-0.068712345091626,-0.132335584028624,-1.8512611767509952,-1.2838540844386443,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.7_cy=-1.1_cz=18.3.log
1.6,-0.9,18.3,-0.4,7.3,5.9,25.5,2.2,2.1,-5.064573596697301,-1.2936244152951986,-1.5142130055464804,-0.0732178669422864,-0.2792168497107923,-0.0265624984167516,-0.3056287453509867,-0.0691704273922368,-0.1448857838986441,-1.896874878439121,-1.2074108163360506,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.4_cx=1.6_cy=-0.9_cz=18.3.log
1.6,-0.9,18.3,-0.3,7.3,5.9,25.5,2.2,2.1,-5.054988381569274,-1.273713523056358,-1.5134286179672929,-0.0735504473559558,-0.2742218698840588,-0.0263993456028401,-0.3092432031407952,-0.069157877122052,-0.1448983340524137,-1.8986193565651768,-1.2070343103259802,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.3_cx=1.6_cy=-0.9_cz=18.3.log
1.7,-1.1,18.3,-0.2,7.3,5.9,25.5,2.2,2.1,-4.933270266628824,-1.1270079598762095,-1.474962254986167,-0.0789031074382364,-0.2165850764140486,-0.0274159121327102,-0.2738955649547279,-0.0687311702640727,-0.1323418590473011,-1.848769962089136,-1.2840423373272642,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.2_cx=1.7_cy=-1.1_cz=18.3.log
1.7,-1.0,18.1,-0.1,7.3,5.9,25.5,2.2,2.1,-4.884779431507923,-0.9307855830993504,-1.694277000147849,-0.0883345827460289,-0.2631212181877345,-0.0323795159347355,-0.315832057967782,-0.0757153568556532,-0.1484249401837587,-1.605189405148849,-1.3930847502779216,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.7_cy=-1_cz=18.1.log
1.7,-1.0,18.1,-0.2,7.3,5.9,25.5,2.2,2.1,-4.9078592491569,-0.9839356797747314,-1.6971509957220403,-0.0878827755805105,-0.2679342196788639,-0.0325928693637251,-0.3121987753547728,-0.0757279068930074,-0.1484312153188511,-1.5996798675041646,-1.3931726017035544,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.2_cx=1.7_cy=-1_cz=18.1.log
1.7,-1.1,18.1,-0.4,7.3,5.9,25.5,2.2,2.1,-4.969876062241383,-0.9363515966106206,-1.6955006446223706,-0.0897213795688003,-0.2534324636217206,-0.0345883509144187,-0.2883031945675611,-0.0765185694908723,-0.1445720290066674,-1.6904554640641436,-1.4093811847269535,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.4_cx=1.7_cy=-1.1_cz=18.1.log
1.7,-1.1,18.1,-0.3,7.3,5.9,25.5,2.2,2.1,-4.947339041274972,-0.8804718311876059,-1.696159529965371,-0.0901794622186571,-0.2489457670599222,-0.0343498974107205,-0.2915725216735154,-0.0765060193371027,-0.1445783040253445,-1.6956700723385438,-1.409745140816085,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.3_cx=1.7_cy=-1.1_cz=18.1.log
1.7,-1.0,18.2,-0.1,7.3,5.9,25.5,2.2,2.1,-4.98787618696224,-1.1156563041731715,-1.5999685223214328,-0.0824736393988132,-0.2471071628388017,-0.029041162924841,-0.3043297999538481,-0.0717745937872678,-0.1419929626863449,-1.7504893457517028,-1.3343309889314696,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.7_cy=-1_cz=18.2.log
1.7,-1.0,18.2,-0.2,7.3,5.9,25.5,2.2,2.1,-5.004276160267182,-1.1548631286714226,-1.5997426186222583,-0.0820783080998808,-0.2515687590930611,-0.029235690832138,-0.3008408439345658,-0.0717808688059449,-0.1419992378214374,-1.7467431110562757,-1.3345882679568604,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.2_cx=1.7_cy=-1_cz=18.2.log
1.7,-1.1,18.2,-0.4,7.3,5.9,25.5,2.2,2.1,-5.02669709327165,-1.1166979705449194,-1.5844376496970654,-0.0837600347585976,-0.2381588704884052,-0.0310491947457194,-0.2779304541181773,-0.0725276058074086,-0.1383471298031509,-1.7914594737812877,-1.358345796703361,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.4_cx=1.7_cy=-1.1_cz=18.2.log
1.7,-1.1,18.2,-0.3,7.3,5.9,25.5,2.2,2.1,-5.010799127398059,-1.0754705637227744,-1.5871986937709153,-0.0841679160948842,-0.2340549549553543,-0.0308232912793755,-0.2810805544722825,-0.0725213307887315,-0.1383471298031509,-1.7951304072048515,-1.3584022724535316,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.3_cx=1.7_cy=-1.1_cz=18.2.log
1.7,-1.0,18.3,-0.1,7.3,5.9,25.5,2.2,2.1,-4.952917604299728,-1.191252433694899,-1.492551360395737,-0.076989202061668,-0.2320343726314604,-0.0260416651144623,-0.2931161960586905,-0.0680283590918406,-0.1357931639067828,-1.8362448622938248,-1.256858604028821,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.7_cy=-1_cz=18.3.log
1.7,-1.0,18.3,-0.2,7.3,5.9,25.5,2.2,2.1,-4.964410450309515,-1.2199986670166254,-1.4904554770328104,-0.0766377963591367,-0.2361131878569722,-0.0262110927142202,-0.2897715677972883,-0.0680409093620255,-0.1357994389254599,-1.833785023074597,-1.2571911845589057,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.2_cx=1.7_cy=-1_cz=18.3.log
1.7,-1.1,18.3,-0.4,7.3,5.9,25.5,2.2,2.1,-4.956400284892879,-1.1892883274704218,-1.4675137111917138,-0.0781940210144966,-0.2238704673945903,-0.02779241790995,-0.2678212681785226,-0.0687437204178422,-0.1323544092010706,-1.843756157089956,-1.2843058916041628,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.4_cx=1.7_cy=-1.1_cz=18.3.log
1.7,-1.1,18.3,-0.3,7.3,5.9,25.5,2.2,2.1,-4.945327871362679,-1.1590297953225672,-1.471397998277098,-0.078545426717028,-0.2201556083746254,-0.027597890002653,-0.2708270407747477,-0.0687374452827498,-0.1323481342988088,-1.8462724721757693,-1.2841929398709908,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.3_cx=1.7_cy=-1.1_cz=18.3.log
1.7,-0.9,18.1,-0.1,7.3,5.9,25.5,2.2,2.1,-4.779520903888624,-1.0773154431954026,-1.6848769000498578,-0.0856237392872572,-0.2884349715895951,-0.0309236927423626,-0.334550681291148,-0.0748995934845879,-0.1523155022878199,-1.4344502094900236,-1.366992884548381,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.7_cy=-0.9_cz=18.1.log
1.7,-0.9,18.1,-0.2,7.3,5.9,25.5,2.2,2.1,-4.799278056249023,-1.1213540947064755,-1.6898844300303608,-0.0851907576434314,-0.2937060554977506,-0.0311307711526751,-0.3306663946714252,-0.0749121437547728,-0.1523029520176351,-1.4287586936261505,-1.3673380149994043,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.2_cx=1.7_cy=-0.9_cz=18.1.log
1.7,-1.0,18.1,-0.4,7.3,5.9,25.5,2.2,2.1,-4.94854699773714,-1.0808483245782554,-1.7009662566706538,-0.0869917112868279,-0.2778363276738673,-0.0330572265665978,-0.3051079122815281,-0.0757341819116845,-0.1484123901464045,-1.588698442443274,-1.3932981037069112,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.4_cx=1.7_cy=-1_cz=18.1.log
1.7,-1.0,18.1,-0.3,7.3,5.9,25.5,2.2,2.1,-4.9291224252665415,-1.033948227064684,-1.6993912064936012,-0.0874435184523463,-0.2728413480799645,-0.0328250480815768,-0.3086282431613654,-0.0757341817952692,-0.1484249401837587,-1.5941828798968345,-1.39324162772391,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.3_cx=1.7_cy=-1_cz=18.1.log
1.7,-0.9,18.2,-0.1,7.3,5.9,25.5,2.2,2.1,-4.925388740724884,-1.2262737667188048,-1.6025852388702333,-0.0800200751982629,-0.2707140890415758,-0.0277610425837337,-0.3222891357727349,-0.0710090316133573,-0.1456827215151861,-1.6394891019444913,-1.3043862115591764,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.7_cy=-0.9_cz=18.2.log
1.7,-0.9,18.2,-0.2,7.3,5.9,25.5,2.2,2.1,-4.939335150993429,-1.2584524797275662,-1.6039343853481114,-0.0796184686478227,-0.2756714182905853,-0.0279492954723536,-0.3185491764452308,-0.0710215818835422,-0.145676446496509,-1.6357554174028337,-1.304794093244709,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.2_cx=1.7_cy=-0.9_cz=18.2.log
1.7,-1.0,18.2,-0.4,7.3,5.9,25.5,2.2,2.1,-5.032937679672614,-1.22607296356,-1.5978600883390754,-0.081275095231831,-0.2608119812794029,-0.0296435721684247,-0.294019810622558,-0.0717996942112222,-0.1419929629191756,-1.7392757419729603,-1.3350275249686092,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.4_cx=1.7_cy=-1_cz=18.2.log
1.7,-1.0,18.2,-0.3,7.3,5.9,25.5,2.2,2.1,-5.019308162736706,-1.1916603152640164,-1.5990335321985183,-0.0816704265307635,-0.2561433068476617,-0.0294364942237734,-0.2974020894616842,-0.0717934191925451,-0.1419992378214374,-1.743015701766126,-1.3348267216933891,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.3_cx=1.7_cy=-1_cz=18.2.log
1.7,-0.9,18.3,-0.1,7.3,5.9,25.5,2.2,2.1,-4.924761231639423,-1.2746108621358871,-1.5024660183116794,-0.0747489912901073,-0.2538528954610228,-0.024949797661975,-0.3103350703604519,-0.0673192730173468,-0.1392883949447423,-1.771360328537412,-1.2263114175293597,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.7_cy=-0.9_cz=18.3.log
1.7,-0.9,18.3,-0.2,7.3,5.9,25.5,2.2,2.1,-4.934415472089313,-1.2979291339870542,-1.501505927881226,-0.0744038606062531,-0.2584839190822094,-0.0251003999728709,-0.306739438092336,-0.0673255479196086,-0.1392821195768192,-1.7690197160700336,-1.2267067487118766,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.2_cx=1.7_cy=-0.9_cz=18.3.log
1.4,-1.0,18.1,-0.1,7.3,5.9,25.5,2.2,2.1,-4.915361131192185,-0.3673004282172769,-1.542865112191066,-0.0867783578578382,-0.295463083544746,-0.0369603389408439,-0.3346636332571506,-0.0824108882807195,-0.1675263446522876,-1.9709147835383192,-1.3624936377163976,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.4_cy=-1.0_cz=18.1.log
1.7,-1.0,18.3,-0.4,7.3,5.9,25.5,2.2,2.1,-4.984227215871215,-1.2719313942361623,-1.4852220434695482,-0.0759224346838891,-0.244653598871082,-0.0265562231652438,-0.2832329138182103,-0.0680660097859799,-0.1357994390418753,-1.828846519463696,-1.257755943457596,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.4_cx=1.7_cy=-1_cz=18.3.log
1.4,-1.0,18.1,-0.2,7.3,5.9,25.5,2.2,2.1,-4.952732488862239,-0.4223142298869788,-1.564721285365522,-0.0863391009625047,-0.3008094686083495,-0.0371611420996487,-0.3306287438608706,-0.0824359885882586,-0.1675326197873801,-1.96870594820939,-1.3630709468852729,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.2_cx=1.4_cy=-1.0_cz=18.1.log
1.7,-1.0,18.3,-0.3,7.3,5.9,25.5,2.2,2.1,-4.97485221689567,-1.2468937456142155,-1.488008188083768,-0.0762801154050976,-0.2403237796388566,-0.0263805203139781,-0.2864771403837949,-0.0680597346508875,-0.135805714293383,-1.831318908953108,-1.2574861142784357,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.3_cx=1.7_cy=-1_cz=18.3.log
1.4,-1.0,18.2,-0.1,7.3,5.9,25.5,2.2,2.1,-4.990251311915927,-0.7741277115419507,-1.539376156637445,-0.080729161389172,-0.2778112271334976,-0.0332517547067254,-0.3218561541289091,-0.0778990912949666,-0.1598832727177068,-1.9719187995651737,-1.2669740655692294,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.4_cy=-1.0_cz=18.2.log
1.4,-1.0,18.2,-0.2,7.3,5.9,25.5,2.2,2.1,-5.016660070279613,-0.8141314738895744,-1.5528550713788718,-0.0803589306306094,-0.2827936564572155,-0.033440007828176,-0.3179969678167254,-0.0779179167002439,-0.1598895478527993,-1.970525727258064,-1.2675388244679198,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.2_cx=1.4_cy=-1.0_cz=18.2.log
1.7,-0.9,18.1,-0.4,7.3,5.9,25.5,2.2,2.1,-4.8336812923662364,-1.2003136782441288,-1.698129911441356,-0.0843185188714414,-0.304574528709054,-0.0315637530293315,-0.3230484230443835,-0.0749309691600501,-0.1522841267287731,-1.4175074396189302,-1.3679843501886353,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.4_cx=1.7_cy=-0.9_cz=18.1.log
1.7,-0.9,18.1,-0.3,7.3,5.9,25.5,2.2,2.1,-4.817356619867496,-1.1623367730062455,-1.6943083754740655,-0.084757775766775,-0.2990838163532316,-0.0313503996003419,-0.3268448587041348,-0.0749246940249577,-0.1522966771153733,-1.423117378843017,-1.367676870431751,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.3_cx=1.7_cy=-0.9_cz=18.1.log
1.4,-1.0,18.3,-0.1,7.3,5.9,25.5,2.2,2.1,-4.93063786206767,-1.002823730930686,-1.4935804766137153,-0.0751443223562091,-0.2611696620006114,-0.0298883011564612,-0.3094000807031989,-0.0736320232972502,-0.1525100304279476,-1.9474082590313628,-1.171084262430668,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.4_cy=-1.0_cz=18.3.log
1.4,-1.0,18.3,-0.2,7.3,5.9,25.5,2.2,2.1,-4.949045868124813,-1.0321786487475038,-1.5008344922680408,-0.0748054671566933,-0.2657316597178578,-0.0300577289890497,-0.3057040465064347,-0.0736508487025275,-0.15251630556304,-1.9466113212984053,-1.1716113708680496,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.2_cx=1.4_cy=-1.0_cz=18.3.log
1.7,-0.9,18.2,-0.4,7.3,5.9,25.5,2.2,2.1,-4.963092678925023,-1.3156060904730111,-1.6052584312856195,-0.0788340813014656,-0.2858308048453182,-0.0283069761935621,-0.3112198594026267,-0.071046682074666,-0.145657621207647,-1.6283382491674274,-1.3055220047244802,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.4_cx=1.7_cy=-0.9_cz=18.2.log
1.7,-0.9,18.2,-0.3,7.3,5.9,25.5,2.2,2.1,-4.951891625765711,-1.2882278291508555,-1.604825449408963,-0.0792231375817209,-0.2807040482293814,-0.0281312733422964,-0.3148531424812972,-0.0710278569022193,-0.1456701713614165,-1.6320342832477763,-1.305176874157041,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.3_cx=1.7_cy=-0.9_cz=18.2.log
1.4,-0.9,18.1,-0.1,7.3,5.9,25.5,2.2,2.1,-4.95130490406882,-0.5030622167978436,-1.4646899164654317,-0.0840361390728503,-0.3235755315981805,-0.0354417648632079,-0.3555973668117076,-0.0814821735257282,-0.1722514950670302,-1.982140937354416,-1.332228830317035,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.4_cy=-0.9_cz=18.1.log
1.4,-0.9,18.1,-0.2,7.3,5.9,25.5,2.2,2.1,-4.9845409711124375,-0.5463039309252053,-1.4898781676311046,-0.0836157074663788,-0.3294678502716124,-0.0356488430406898,-0.3512236219830811,-0.0815009988145902,-0.1722514949506148,-1.9798693512566388,-1.3328500654315576,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.2_cx=1.4_cy=-0.9_cz=18.1.log
1.7,-0.9,18.3,-0.4,7.3,5.9,25.5,2.2,2.1,-4.950539341312833,-1.3388992617838085,-1.498569181188941,-0.0736884991638362,-0.2680157960858196,-0.0253953295759856,-0.2996987760998308,-0.0673569232458248,-0.1392758444417268,-1.764363591792062,-1.2274095598841086,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.4_cx=1.7_cy=-0.9_cz=18.3.log
1.7,-0.9,18.3,-0.3,7.3,5.9,25.5,2.2,2.1,-4.94301235943567,-1.3193460500333458,-1.5002132575027645,-0.0740524551365524,-0.2632027945946902,-0.0252447272650897,-0.3031877316534519,-0.0673443732084706,-0.1392821194604039,-1.766685378854163,-1.2270769798196852,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.3_cx=1.7_cy=-0.9_cz=18.3.log
1.4,-0.9,18.2,-0.1,7.3,5.9,25.5,2.2,2.1,-5.045309039531276,-0.8750564197544008,-1.4919489508029071,-0.0782944227103143,-0.304047420155257,-0.0319088834803551,-0.3418423477560282,-0.0770268525229767,-0.1643574191257357,-2.0054341085487977,-1.236941437004134,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.4_cy=-0.9_cz=18.2.log
1.4,-0.9,18.2,-0.2,7.3,5.9,25.5,2.2,2.1,-5.068642998929136,-0.9058922613039612,-1.5082202849444002,-0.0779179167002439,-0.3095820585731417,-0.0320845863316208,-0.3376631310675293,-0.0770456776954233,-0.164357419242151,-2.004047311493196,-1.2375124710379168,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.2_cx=1.4_cy=-0.9_cz=18.2.log
1.4,-1.0,18.1,-0.4,7.3,5.9,25.5,2.2,2.1,-5.019866646267474,-0.520224615233019,-1.6051956806331873,-0.0854543119203299,-0.3118473696522414,-0.0375815739389508,-0.3227534934412688,-0.0824548138771206,-0.1675263445358723,-1.9642506270902231,-1.364106338354759,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.4_cx=1.4_cy=-1.0_cz=18.1.log
1.4,-1.0,18.1,-0.3,7.3,5.9,25.5,2.2,2.1,-4.987578119733371,-0.473255492048338,-1.5855169668793678,-0.0858872937969863,-0.3062750808894634,-0.0373807707801461,-0.3266628806013614,-0.0824485388584435,-0.1675388948060572,-1.9664908380946144,-1.363610605476424,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.3_cx=1.4_cy=-1.0_cz=18.1.log
1.4,-0.9,18.3,-0.1,7.3,5.9,25.5,2.2,2.1,-5.00131117599085,-1.0795995795633644,-1.4688503076322377,-0.072935487376526,-0.2854542990680784,-0.0287399580702185,-0.3284763847477734,-0.0728099852567538,-0.1567519978852942,-1.9974961071275168,-1.142225077492185,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.4_cy=-0.9_cz=18.3.log
1.4,-0.9,18.3,-0.2,7.3,5.9,25.5,2.2,2.1,-5.017494659172371,-1.1017757831141353,-1.4784386602696031,-0.0725966319441795,-0.290631256531924,-0.0288842853624373,-0.3244854209478944,-0.0728288106620311,-0.1567519980017095,-1.9967681956477463,-1.142739635775797,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.2_cx=1.4_cy=-0.9_cz=18.3.log
1.4,-1.0,18.2,-0.4,7.3,5.9,25.5,2.2,2.1,-5.063440940633882,-0.8847012484911829,-1.5770957825006915,-0.0795870933216065,-0.2930973707698285,-0.0338290641084313,-0.3104417473077774,-0.0779492921428754,-0.1598895478527993,-1.9676642816048115,-1.2685616657836365,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.4_cx=1.4_cy=-1.0_cz=18.2.log
1.4,-1.0,18.2,-0.3,7.3,5.9,25.5,2.2,2.1,-5.041038834722713,-0.850953761022538,-1.5654491970781237,-0.079969874350354,-0.2878953129984438,-0.0336282611824572,-0.3141817068681121,-0.0779367421055212,-0.1598895480856299,-1.969101279741153,-1.268072208040394,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.3_cx=1.4_cy=-1.0_cz=18.2.log
1.4,-0.8,18.1,-0.1,7.3,5.9,25.5,2.2,2.1,-4.934559799730778,-0.6067958949133754,-1.376280032331124,-0.081388046965003,-0.3544490237254649,-0.0339733914006501,-0.3781438011210412,-0.080515808193013,-0.1770205709617585,-1.962330446811393,-1.299177878536284,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.4_cy=-0.8_cz=18.1.log
